x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16
1.77108, 1.21444, 6.22011, 6.45477, 3.18399, 7.85912, 7.59839, 7.7636, 3.07336, 1.57185, 2.04161, 2.5619, 7.95852, 1.16953, 0.80881, 1.93312, 1.33276, 4.0026, 6.27425, 5.40158, 0.2046, 3.91687, 2.19163, 7.56951, 7.48843, 2.47127, 6.06145, 2.40863, 1.34506, 7.06383, 6.44597, 0.637361
1.76675, 1.22325, 6.24216, 6.46176, 3.1753, 7.8562, 7.62297, 7.77254, 3.07344, 1.59071, 2.04168, 2.5666, 7.94734, 1.17712, 0.790206, 1.93222, 1.31734, 4.00135, 6.27689, 5.38301, 0.217121, 3.91208, 2.20147, 7.56487, 7.5082, 2.46205, 6.06027, 2.40904, 1.33846, 7.06483, 6.42039, 0.622372
1.76245, 1.23236, 6.26422, 6.46916, 3.16823, 7.85383, 7.64749, 7.78167, 3.07322, 1.60958, 2.04163, 2.57101, 7.93607, 1.18477, 0.771737, 1.93131, 1.30209, 4.00002, 6.27955, 5.36406, 0.229487, 3.90719, 2.21182, 7.56105, 7.5281, 2.45263, 6.05925, 2.40942, 1.32966, 7.06459, 6.39499, 0.607366
1.75817, 1.24176, 6.2863, 6.4767, 3.16342, 7.85221, 7.67197, 7.79098, 3.0727, 1.62845, 2.04147, 2.57513, 7.92467, 1.19244, 0.753421, 1.93044, 1.28726, 3.99865, 6.28221, 5.34499, 0.24142, 3.90218, 2.22151, 7.55752, 7.54815, 2.44299, 6.05838, 2.40976, 1.31921, 7.06346, 6.36975, 0.59235
1.75389, 1.25147, 6.3084, 6.48422, 3.1615, 7.85155, 7.69641, 7.80047, 3.07186, 1.64734, 2.04123, 2.57894, 7.9131, 1.2001, 0.735288, 1.92966, 1.27329, 3.99727, 6.28488, 5.32597, 0.252496, 3.897, 2.22945, 7.55378, 7.56838, 2.43311, 6.05765, 2.41007, 1.30754, 7.06171, 6.34465, 0.57733
1.74962, 1.26149, 6.33051, 6.49162, 3.16295, 7.85203, 7.72082, 7.81015, 3.07071, 1.66625, 2.04089, 2.58246, 7.90129, 1.20771, 0.717381, 1.92903, 1.26079, 3.99594, 6.28756, 5.30709, 0.26211, 3.89159, 2.2348, 7.54945, 7.58882, 2.42297, 6.05705, 2.41035, 1.29502, 7.05956, 6.31969, 0.562308
1.74534, 1.27183, 6.35263, 6.49885, 3.16791, 7.85371, 7.74521, 7.81999, 3.06925, 1.68518, 2.04049, 2.58568, 7.88919, 1.2152, 0.699765, 1.92861, 1.25051, 3.99477, 6.29025, 5.28841, 0.269493, 3.88586, 2.23719, 7.54432, 7.60947, 2.41257, 6.05656, 2.4106, 1.28189, 7.05713, 6.29485, 0.547288
1.74104, 1.28248, 6.37477, 6.50588, 3.17609, 7.8565, 7.76959, 7.83001, 3.06748, 1.70415, 2.04003, 2.5886, 7.87672, 1.2225, 0.682538, 1.92846, 1.24331, 3.99384, 6.29295, 5.26996, 0.273812, 3.8797, 2.23672, 7.53837, 7.63033, 2.40191, 6.05619, 2.41082, 1.26831, 7.05454, 6.27013, 0.532273
1.73674, 1.29345, 6.3969, 6.51271, 3.1869, 7.86024, 7.79397, 7.84019, 3.06538, 1.72316, 2.03951, 2.59121, 7.86383, 1.22953, 0.665851, 1.92863, 1.23983, 3.99327, 6.29568, 5.25174, 0.274408, 3.87301, 2.23388, 7.5317, 7.6513, 2.39104, 6.05591, 2.41101, 1.25439, 7.05184, 6.2455, 0.517265
1.73242, 1.30476, 6.41903, 6.51933, 3.19963, 7.86468, 7.81836, 7.85053, 3.06297, 1.74221, 2.03895, 2.59351, 7.85043, 1.23619, 0.649951, 1.92911, 1.2403, 3.99311, 6.29844, 5.23376, 0.271058, 3.86574, 2.22931, 7.52452, 7.67223, 2.38006, 6.05574, 2.41116, 1.24021, 7.04907, 6.22097, 0.502263
1.72807, 1.31639, 6.44116, 6.52577, 3.21362, 7.8696, 7.84276, 7.86103, 3.06024, 1.76131, 2.03836, 2.59549, 7.83648, 1.24235, 0.635235, 1.92981, 1.24441, 3.99333, 6.30122, 5.216, 0.264083, 3.85789, 2.2236, 7.517, 7.69279, 2.36918, 6.05565, 2.41129, 1.22581, 7.04628, 6.19652, 0.48727
1.72371, 1.32836, 6.46329, 6.53202, 3.22837, 7.87484, 7.86718, 7.87168, 3.05717, 1.78046, 2.03775, 2.59716, 7.82192, 1.2479, 0.622354, 1.93051, 1.25143, 3.99387, 6.30403, 5.19845, 0.254197, 3.84954, 2.21721, 7.5093, 7.71236, 2.35875, 6.05565, 2.41138, 1.21124, 7.04348, 6.17215, 0.472284
1.71931, 1.34068, 6.4854, 6.53812, 3.24349, 7.88025, 7.89163, 7.88249, 3.05377, 1.79967, 2.03711, 2.59851, 7.80676, 1.2527, 0.612317, 1.93075, 1.26052, 3.99462, 6.30687, 5.1811, 0.242237, 3.84079, 2.2105, 7.50153, 7.72997, 2.34935, 6.05573, 2.41145, 1.19652, 7.0407, 6.14785, 0.457306
1.71489, 1.35334, 6.5075, 6.54406, 3.25874, 7.88575, 7.91612, 7.89343, 3.05004, 1.81895, 2.03647, 2.59952, 7.79102, 1.25665, 0.606506, 1.92985, 1.27096, 3.99547, 6.30974, 5.16393, 0.228947, 3.83173, 2.20368, 7.49375, 7.74421, 2.34177, 6.05589, 2.41149, 1.18167, 7.03796, 6.12361, 0.442335
1.71044, 1.36635, 6.5296, 6.54988, 3.27396, 7.89127, 7.94065, 7.90452, 3.04597, 1.83828, 2.03582, 2.60022, 7.77475, 1.25967, 0.606358, 1.92703, 1.28217, 3.99635, 6.31264, 5.14691, 0.214897, 3.82244, 2.19688, 7.48603, 7.75359, 2.33689, 6.05612, 2.4115, 1.16672, 7.03529, 6.09944, 0.42737
1.70596, 1.37972, 6.55168, 6.55558, 3.28904, 7.89677, 7.96523, 7.91573, 3.04155, 1.85769, 2.03516, 2.60058, 7.75808, 1.26177, 0.612626, 1.92177, 1.29375, 3.9972, 6.31558, 5.13005, 0.20048, 3.81298, 2.19017, 7.47837, 7.75726, 2.33523, 6.05642, 2.41148, 1.15169, 7.03269, 6.07532, 0.412409
1.70145, 1.39344, 6.57376, 6.56118, 3.30393, 7.90224, 7.98986, 7.92707, 3.03679, 1.87716, 2.0345, 2.6006, 7.74114, 1.26299, 0.62479, 1.9141, 1.30544, 3.99797, 6.31854, 5.11332, 0.185952, 3.80338, 2.18358, 7.47078, 7.75561, 2.33667, 6.0568, 2.41143, 1.13661, 7.0302, 6.05125, 0.397453
1.69693, 1.40752, 6.59582, 6.56669, 3.3186, 7.90764, 0.0145439, 7.93853, 3.03168, 1.8967, 2.03384, 2.6003, 7.72407, 1.26348, 0.641356, 1.90457, 1.31711, 3.99863, 6.32153, 5.09672, 0.171466, 3.79366, 2.17713, 7.46328, 7.74997, 2.3406, 6.05724, 2.41136, 1.12147, 7.02782, 6.02724, 0.382499
1.69244, 1.42192, 6.61787, 6.57212, 3.33304, 7.91299, 0.0392953, 7.95009, 3.02623, 1.9163, 2.03316, 2.59966, 7.707, 1.26338, 0.660661, 1.89381, 1.32864, 3.99917, 6.32456, 5.08022, 0.157114, 3.78384, 2.1708, 7.45585, 7.74185, 2.34624, 6.05776, 2.41127, 1.10631, 7.02559, 6.00327, 0.367547
1.68807, 1.4366, 6.63991, 6.57749, 3.34724, 7.91826, 0.0641137, 7.96176, 3.02044, 1.93596, 2.03246, 2.59871, 7.69004, 1.26282, 0.68136, 1.88237, 1.34, 3.99957, 6.32761, 5.06382, 0.14294, 3.77391, 2.16457, 7.44849, 7.7324, 2.35298, 6.05836, 2.41114, 1.09114, 7.02351, 5.97934, 0.352597
1.68403, 1.45148, 6.66195, 6.58281, 3.36121, 7.92348, 0.0890027, 7.9735, 3.01433, 1.95567, 2.03171, 2.59745, 7.67326, 1.26192, 0.702459, 1.87066, 1.35117, 3.99983, 6.33069, 5.04751, 0.128965, 3.76389, 2.15841, 7.44119, 7.72235, 2.36037, 6.05904, 2.411, 1.07597, 7.0216, 5.95546, 0.337646
1.68066, 1.46639, 6.68397, 6.58808, 3.37496, 7.92863, 0.113965, 7.98532, 3.00791, 1.9754, 2.03091, 2.59591, 7.65671, 1.26079, 0.723147, 1.85902, 1.36213, 3.99994, 6.3338, 5.03128, 0.11519, 3.75375, 2.15231, 7.43394, 7.71214, 2.36814, 6.0598, 2.41083, 1.0608, 7.01989, 5.93161, 0.322694
1.67856, 1.48107, 6.70598, 6.59331, 3.3885, 7.93371, 0.139002, 7.9972, 3.00122, 1.99515, 2.03001, 2.59413, 7.64041, 1.25951, 0.742585, 1.8478, 1.3729, 3.99991, 6.33693, 5.01511, 0.101608, 3.7435, 2.14622, 7.42674, 7.70196, 2.3761, 6.06064, 2.41064, 1.04566, 7.01838, 5.9078, 0.307741
1.67865, 1.49516, 6.72799, 6.5985, 3.40184, 7.93874, 0.164116, 0.00913287, 2.9943, 2.01487, 2.02898, 2.59217, 7.62438, 1.25814, 0.759741, 1.8374, 1.38348, 3.99972, 6.34009, 4.99901, 0.0882057, 3.73313, 2.14014, 7.41956, 7.69194, 2.38416, 6.06158, 2.41042, 1.03054, 7.0171, 5.88403, 0.292786
1.68213, 1.50821, 6.74998, 6.60367, 3.41501, 7.94372, 0.189307, 0.0210961, 2.9872, 2.03452, 2.02776, 2.5901, 7.60862, 1.25674, 0.773371, 1.82825, 1.39388, 3.99939, 6.34328, 4.98296, 0.0749657, 3.72262, 2.13402, 7.41241, 7.68211, 2.39224, 6.0626, 2.41018, 1.01546, 7.01605, 5.86029, 0.277828
1.69015, 1.51981, 6.77197, 6.60883, 3.428, 7.94864, 0.214573, 0.0330799, 2.98003, 2.05406, 2.02627, 2.58803, 7.59313, 1.25535, 0.782289, 1.82073, 1.40413, 3.99892, 6.34649, 4.96696, 0.06187, 3.71196, 2.12786, 7.40528, 7.67248, 2.4003, 6.06373, 2.40993, 1.00043, 7.01525, 5.83659, 0.262866
1.70332, 1.52977, 6.79396, 6.61396, 3.44084, 7.95352, 0.239914, 0.0450713, 2.97288, 2.07341, 2.02443, 2.58611, 7.57791, 1.25402, 0.785892, 1.81496, 1.41423, 3.9983, 6.34973, 4.95101, 0.0489, 3.70114, 2.12162, 7.39816, 7.66305, 2.40831, 6.06495, 2.40965, 0.985457, 7.0147, 5.81291, 0.247902
1.72128, 1.53822, 6.81594, 6.61909, 3.45354, 7.95836, 0.265326, 0.0570578, 2.9659, 2.0925, 2.02211, 2.58451, 7.56295, 1.25277, 0.784527, 1.81073, 1.4242, 3.99753, 6.35299, 4.93508, 0.036037, 3.69015, 2.11529, 7.39105, 7.65381, 2.41625, 6.06629, 2.40935, 0.970544, 7.01443, 5.78927, 0.232934
1.74293, 1.54541, 6.83791, 6.6242, 3.4661, 7.96315, 0.290806, 0.0690279, 2.95925, 2.11123, 2.01918, 2.58346, 7.54826, 1.25163, 0.779269, 1.80763, 1.43406, 3.99662, 6.35628, 4.91919, 0.0232634, 3.67898, 2.10885, 7.38394, 7.64476, 2.42411, 6.06773, 2.40903, 0.955705, 7.01442, 5.76565, 0.217963
1.76699, 1.55161, 6.85989, 6.62931, 3.47855, 7.96791, 0.31635, 0.0809712, 2.95312, 2.12952, 2.01548, 2.58322, 7.53383, 1.25063, 0.771365, 1.80527, 1.44381, 3.99556, 6.35959, 4.90333, 0.0105621, 3.6676, 2.10229, 7.37683, 7.63588, 2.43187, 6.06928, 2.40869, 0.940946, 7.01469, 5.74206, 0.202988
1.79243, 1.55691, 6.88187, 6.63442, 3.49088, 7.97264, 0.341952, 0.0928788, 2.94771, 2.14725, 2.01085, 2.58406, 7.51966, 1.24979, 0.761845, 1.80333, 1.45348, 3.99436, 6.36292, 4.88749, 7.99792, 3.65602, 2.09558, 7.36973, 7.62718, 2.43953, 6.07096, 2.40833, 0.926277, 7.01525, 5.71849, 0.18801
1.81852, 1.56133, 6.90385, 6.63953, 3.50312, 7.97734, 0.367609, 0.104743, 2.94318, 2.16436, 2.00513, 2.58628, 7.50576, 1.24913, 0.751415, 1.80162, 1.46306, 3.99302, 6.36628, 4.87166, 7.98532, 3.64421, 2.08872, 7.36262, 7.61864, 2.4471, 6.07275, 2.40795, 0.911708, 7.01608, 5.69494, 0.173029
1.84482, 1.56478, 6.92583, 6.64465, 3.51526, 7.98202, 0.393314, 0.116559, 2.93968, 2.1808, 1.99819, 2.59008, 7.49211, 1.24866, 0.740509, 1.80004, 1.47258, 3.99153, 6.36966, 4.85585, 7.97274, 3.63219, 2.0817, 7.3555, 7.61027, 2.45455, 6.07468, 2.40755, 0.897247, 7.01719, 5.67141, 0.158044
1.8711, 1.56722, 6.94782, 6.64976, 3.52733, 7.98667, 0.419063, 0.12832, 2.93726, 2.19655, 1.98996, 2.59563, 7.47872, 1.24841, 0.72937, 1.79852, 1.48204, 3.98988, 6.37307, 4.84006, 7.96019, 3.61994, 2.07449, 7.34838, 7.60205, 2.46188, 6.07674, 2.40714, 0.882903, 7.01858, 5.6479, 0.143057
1.89728, 1.56862, 6.96982, 6.65489, 3.53931, 7.99131, 0.444852, 0.140023, 2.93588, 2.21164, 1.98045, 2.60292, 7.46558, 1.24838, 0.718123, 1.79704, 1.49145, 3.98809, 6.3765, 4.82426, 7.94765, 3.60747, 2.0671, 7.34126, 7.59397, 2.46909, 6.07894, 2.40671, 0.868683, 7.02024, 5.62441, 0.128068
1.92334, 1.56906, 6.99184, 6.66002, 3.55123, 7.99592, 0.470678, 0.151665, 2.93545, 2.22613, 1.96971, 2.61187, 7.45269, 1.24858, 0.706826, 1.79558, 1.50082, 3.98613, 6.37995, 4.80848, 7.93512, 3.59479, 2.05952, 7.33413, 7.58602, 2.47614, 6.08129, 2.40626, 0.854595, 7.02217, 5.60092, 0.113077
1.94929, 1.56868, 7.01387, 6.66516, 3.5631, 0.000522545, 0.496537, 0.163244, 2.93581, 2.24009, 1.95787, 2.62224, 7.44005, 1.24903, 0.695494, 1.79415, 1.51017, 3.984, 6.38343, 4.79269, 7.9226, 3.58194, 2.05173, 7.327, 7.57818, 2.48301, 6.08378, 2.4058, 0.840645, 7.02436, 5.57745, 0.0980843
1.97517, 1.56766, 7.03592, 6.67031, 3.57491, 0.00511118, 0.522428, 0.174755, 2.93675, 2.25363, 1.9451, 2.63377, 7.42765, 1.24974, 0.684122, 1.79273, 1.51949, 3.9817, 6.38693, 4.7769, 7.9101, 3.56896, 2.04372, 7.31987, 7.57044, 2.48964, 6.08644, 2.40532, 0.826837, 7.02681, 5.55398, 0.0830904
2.00099, 1.56623, 7.058, 6.67547, 3.58668, 0.00968938, 0.548348, 0.186196, 2.93811, 2.26683, 1.93159, 2.64616, 7.41549, 1.25071, 0.672692, 1.79132, 1.5288, 3.97922, 6.39046, 4.76111, 7.89764, 3.55593, 2.0355, 7.31274, 7.56276, 2.49596, 6.08925, 2.40482, 0.813176, 7.02951, 5.53051, 0.0680959
2.02676, 1.56457, 7.08011, 6.68064, 3.59841, 0.014259, 0.574298, 0.197561, 2.9397, 2.27977, 1.9175, 2.65914, 7.40357, 1.25195, 0.661185, 1.78994, 1.53811, 3.97653, 6.39401, 4.74531, 7.88524, 3.54296, 2.02705, 7.30562, 7.5551, 2.50185, 6.09224, 2.40431, 0.799665, 7.03247, 5.50705, 0.0531011
2.05249, 1.56286, 7.10226, 6.68583, 3.61011, 0.0188219, 0.600277, 0.208846, 2.9414, 2.29253, 1.90302, 2.67249, 7.39188, 1.25347, 0.649576, 1.78858, 1.54741, 3.97364, 6.39759, 4.72951, 7.87296, 3.53019, 2.01836, 7.29849, 7.5474, 2.50716, 6.09541, 2.40379, 0.786304, 7.03568, 5.48357, 0.0381064
2.07814, 1.56121, 7.12445, 6.69104, 3.62179, 0.0233796, 0.626284, 0.220044, 2.9431, 2.30518, 1.88827, 2.68602, 7.38041, 1.25528, 0.637845, 1.78723, 1.55672, 3.97053, 6.4012, 4.71368, 7.86084, 3.51785, 2.00943, 7.29138, 7.53959, 2.51168, 6.09876, 2.40325, 0.773094, 7.03914, 5.46009, 0.0231125
2.10369, 1.5597, 7.1467, 6.69627, 3.63345, 0.0279334, 0.652319, 0.231147, 2.94472, 2.31776, 1.87338, 2.69961, 7.36916, 1.25738, 0.62597, 1.78591, 1.56605, 3.96718, 6.40483, 4.69785, 7.84897, 3.50617, 2.00025, 7.28429, 7.53158, 2.51515, 6.1023, 2.40269, 0.760035, 7.04284, 5.4366, 0.00811991
2.12912, 1.55837, 7.169, 6.70151, 3.6451, 0.0324846, 0.67838, 0.242146, 2.94623, 2.33034, 1.85845, 2.71317, 7.35813, 1.25978, 0.613931, 1.78461, 1.57538, 3.96359, 6.40849, 4.68199, 7.83744, 3.49547, 1.99082, 7.27721, 7.52327, 2.51726, 6.10604, 2.40212, 0.747127, 7.0468, 5.41308, 7.99313
2.1544, 1.55724, 7.19137, 6.70678, 3.65675, 0.0370341, 0.704466, 0.253033, 2.94759, 2.34296, 1.84355, 2.72666, 7.34732, 1.26249, 0.601711, 1.78333, 1.58474, 3.95974, 6.41218, 4.66612, 7.82636, 3.48608, 1.98113, 7.27015, 7.51453, 2.51769, 6.11, 2.40154, 0.734365, 7.05101, 5.38954, 7.97814
2.17948, 1.5563, 7.21383, 6.71208, 3.66841, 0.0415827, 0.730575, 0.263799, 2.9488, 2.35566, 1.82872, 2.74005, 7.33672, 1.26551, 0.589294, 1.78206, 1.59411, 3.95563, 6.4159, 4.65022, 7.81582, 3.47831, 1.97117, 7.26312, 7.50528, 2.51612, 6.11417, 2.40094, 0.721748, 7.05547, 5.36596, 7.96316
2.20436, 1.5555, 7.23638, 6.7174, 3.68008, 0.0461307, 0.756704, 0.274434, 2.94986, 2.36849, 1.81402, 2.75333, 7.32633, 1.26885, 0.576665, 1.78082, 1.6035, 3.95126, 6.41966, 4.6343, 7.80589, 3.47236, 1.96094, 7.25612, 7.49541, 2.51233, 6.11858, 2.40033, 0.709271, 7.06018, 5.34234, 7.94818
2.22898, 1.55482, 7.25904, 6.72276, 3.69178, 0.0506784, 0.78285, 0.28493, 2.9508, 2.38149, 1.79948, 2.76648, 7.31614, 1.27252, 0.56381, 1.77959, 1.61291, 3.94663, 6.42344, 4.61835, 7.79659, 3.46831, 1.95044, 7.24916, 7.48491, 2.50625, 6.12323, 2.3997, 0.696928, 7.06514, 5.31868, 7.9332
2.25335, 1.5542, 7.28181, 6.72815, 3.70351, 0.0552253, 0.809009, 0.295277, 2.95161, 2.3947, 1.78511, 2.7795, 7.30616, 1.27652, 0.550716, 1.77837, 1.62233, 3.94176, 6.42726, 4.60237, 7.78789, 3.46607, 1.93965, 7.24224, 7.47379, 2.49796, 6.12813, 2.39905, 0.684713, 7.07034, 5.29496, 7.91824
2.27742, 1.55358, 7.30473, 6.73359, 3.71529, 0.059771, 0.835176, 0.305469, 2.95234, 2.40817, 1.77094, 2.79238, 7.29638, 1.28087, 0.53737, 1.77717, 1.63175, 3.93668, 6.43112, 4.58636, 7.77971, 3.46544, 1.92857, 7.23538, 7.46212, 2.48769, 6.1333, 2.39839, 0.672616, 7.07579, 5.27116, 7.90328
2.3012, 1.55293, 7.32781, 6.73907, 3.72713, 0.0643142, 0.861346, 0.315499, 2.95298, 2.42193, 1.75697, 2.80507, 7.2868, 1.28556, 0.523761, 1.77599, 1.64117, 3.93145, 6.43502, 4.57031, 7.77196, 3.46609, 1.91721, 7.22857, 7.44998, 2.47574, 6.13876, 2.3977, 0.660628, 7.08147, 5.24729, 7.88833
2.32467, 1.55218, 7.35107, 6.74461, 3.73904, 0.0688531, 0.887516, 0.32536, 2.95356, 2.436, 1.74322, 2.81751, 7.27742, 1.29058, 0.509877, 1.77481, 1.65058, 3.92613, 6.43896, 4.55422, 7.76451, 3.4677, 1.90554, 7.22183, 7.43748, 2.46246, 6.14451, 2.39699, 0.648737, 7.08737, 5.22333, 7.8734
2.34785, 1.55132, 7.37452, 6.7502, 3.75103, 0.0733853, 0.91368, 0.335048, 2.95407, 2.4504, 1.72969, 2.82962, 7.26822, 1.29593, 0.495707, 1.77364, 1.65998, 3.92084, 6.44294, 4.53808, 7.75727, 3.46996, 1.89357, 7.21517, 7.42471, 2.44818, 6.15057, 2.39625, 0.636932, 7.09349, 5.19926, 7.85849
2.37074, 1.5503, 7.39819, 6.75586, 3.76313, 0.0779075, 0.939833, 0.344558, 2.95452, 2.46514, 1.71639, 2.84125, 7.25921, 1.30156, 0.481241, 1.77249, 1.66934, 3.91575, 6.44697, 4.5219, 7.75015, 3.47262, 1.8813, 7.20858, 7.41177, 2.4332, 6.15695, 2.39547, 0.6252, 7.0998, 5.17506, 7.8436
2.39336, 1.54913, 7.42208, 6.76159, 3.77536, 0.0824157, 0.965972, 0.353886, 2.9549, 2.48021, 1.70331, 2.85223, 7.25038, 1.30742, 0.46647, 1.77134, 1.67868, 3.91104, 6.45105, 4.50567, 7.74308, 3.47549, 1.86872, 7.20209, 7.39871, 2.41778, 6.16366, 2.39466, 0.613536, 7.10631, 5.15072, 7.82873
2.41574, 1.5478, 7.44622, 6.7674, 3.78771, 0.0869046, 0.992093, 0.363031, 2.9552, 2.4956, 1.69045, 2.86231, 7.24169, 1.31341, 0.451383, 1.7702, 1.688, 3.90698, 6.45519, 4.48938, 7.736, 3.4784, 1.85583, 7.19569, 7.38561, 2.4022, 6.1707, 2.3938, 0.601939, 7.11299, 5.12623, 7.8139
2.43791, 1.54633, 7.47057, 6.77328, 3.80023, 0.0913683, 1.01819, 0.371988, 2.95539, 2.51128, 1.67778, 2.87124, 7.23315, 1.31938, 0.435974, 1.76907, 1.69731, 3.90384, 6.45938, 4.47304, 7.72887, 3.48125, 1.84263, 7.1894, 7.37253, 2.38672, 6.17809, 2.39289, 0.590428, 7.11983, 5.10156, 7.79911
2.4599, 1.54473, 7.49511, 6.77923, 3.81292, 0.0957998, 1.04427, 0.380757, 2.95545, 2.52721, 1.66527, 2.87874, 7.22471, 1.32509, 0.420237, 1.76795, 1.70665, 3.9019, 6.46364, 4.45663, 7.72167, 3.48398, 1.82911, 7.18322, 7.35954, 2.37165, 6.18579, 2.39192, 0.579049, 7.12684, 5.07669, 7.78437
2.48174, 1.54304, 7.51973, 6.7852, 3.82581, 0.100192, 1.07032, 0.389337, 2.95536, 2.54334, 1.65288, 2.88457, 7.21632, 1.33024, 0.404167, 1.76683, 1.71604, 3.90142, 6.46797, 4.44015, 7.71436, 3.48654, 1.81528, 7.17717, 7.34673, 2.35737, 6.19379, 2.39088, 0.567905, 7.13403, 5.05161, 7.76968
2.50345, 1.54129, 7.54424, 6.79115, 3.83889, 0.104537, 1.09634, 0.397725, 2.9551, 2.55965, 1.64055, 2.88858, 7.20794, 1.33439, 0.387762, 1.76571, 1.72554, 3.90257, 6.47237, 4.4236, 7.70695, 3.4889, 1.80112, 7.17125, 7.3342, 2.34435, 6.20205, 2.38978, 0.557185, 7.14146, 5.02631, 7.75506
2.52508, 1.53952, 7.56831, 6.79696, 3.85219, 0.108829, 1.12233, 0.405921, 2.95465, 2.57606, 1.62825, 2.89074, 7.19949, 1.33704, 0.371024, 1.7646, 1.73519, 3.90538, 6.47685, 4.40697, 7.6994, 3.49104, 1.78665, 7.16546, 7.3221, 2.33313, 6.21048, 2.38861, 0.547223, 7.14922, 5.00078, 7.74051
2.54664, 1.53778, 7.59141, 6.80241, 3.86567, 0.113069, 1.1483, 0.413923, 2.95399, 2.59254, 1.61594, 2.89115, 7.19091, 1.33766, 0.353957, 1.7635, 1.74501, 3.90976, 6.48142, 4.39025, 7.69171, 3.49297, 1.77187, 7.15983, 7.31059, 2.32425, 6.21899, 2.38736, 0.53856, 7.15752, 4.97504, 7.72603
2.56814, 1.53609, 7.61272, 6.8072, 3.8793, 0.117264, 1.17424, 0.421731, 2.95311, 2.60905, 1.6036, 2.89003, 7.18215, 1.33578, 0.336567, 1.76239, 1.75502, 3.91549, 6.48608, 4.37345, 7.68387, 3.49469, 1.75676, 7.15435, 7.29989, 2.31818, 6.22742, 2.38605, 0.532007, 7.16664, 4.94912, 7.71161
2.58962, 1.53449, 7.6312, 6.81089, 3.89301, 0.121441, 1.20014, 0.429342, 2.95199, 2.62554, 1.59124, 2.88765, 7.17317, 1.3312, 0.318865, 1.76129, 1.76521, 3.92232, 6.49085, 4.35655, 7.67587, 3.49618, 1.74135, 7.14904, 7.29022, 2.31513, 6.23555, 2.38468, 0.528609, 7.17702, 4.92312, 7.69723
2.61107, 1.533, 7.64579, 6.813, 3.90664, 0.125656, 1.22602, 0.436755, 2.95063, 2.64197, 1.57888, 2.88431, 7.16397, 1.32399, 0.300864, 1.76018, 1.77556, 3.92996, 6.49573, 4.33954, 7.6677, 3.49747, 1.72563, 7.14389, 7.28181, 2.31502, 6.24313, 2.38328, 0.529421, 7.18914, 4.89716, 7.68284
2.63251, 1.53166, 7.65584, 6.81318, 3.91997, 0.130015, 1.25186, 0.443964, 2.94902, 2.65832, 1.56654, 2.88029, 7.15461, 1.31451, 0.282583, 1.75907, 1.78603, 3.93813, 6.50072, 4.32242, 7.65935, 3.49855, 1.70963, 7.13892, 7.27496, 2.31747, 6.24982, 2.38185, 0.535064, 7.20332, 4.87149, 7.66832
2.65394, 1.53049, 7.66153, 6.81142, 3.93265, 0.134698, 1.27767, 0.450965, 2.94717, 2.67456, 1.55427, 2.87581, 7.14513, 1.30329, 0.264042, 1.75794, 1.7966, 3.94661, 6.50585, 4.30518, 7.6508, 3.49943, 1.69337, 7.13413, 7.26992, 2.32198, 6.25527, 2.38043, 0.545358, 7.21958, 4.84644, 7.6535
2.67536, 1.52949, 7.66368, 6.80804, 3.9442, 0.13998, 1.30345, 0.457752, 2.94507, 2.69066, 1.54208, 2.87107, 7.13559, 1.29087, 0.245271, 1.75679, 1.80723, 3.95522, 6.51112, 4.28781, 7.64205, 3.50011, 1.67692, 7.12953, 7.26696, 2.32798, 6.25912, 2.37901, 0.5594, 7.23759, 4.8225, 7.63811
2.69678, 1.52868, 7.6634, 6.80349, 3.95407, 0.146235, 1.32919, 0.464317, 2.94273, 2.70661, 1.53, 2.86619, 7.12604, 1.27774, 0.226306, 1.7556, 1.81789, 3.96382, 6.51653, 4.2703, 7.63309, 3.5006, 1.66041, 7.1251, 7.26626, 2.33503, 6.26112, 2.37761, 0.575971, 7.25692, 4.80022, 7.62176
2.7182, 1.52808, 7.66166, 6.79821, 3.96169, 0.15389, 1.35488, 0.470654, 2.94015, 2.72239, 1.51806, 2.8613, 7.11654, 1.26428, 0.207201, 1.75434, 1.82856, 3.97231, 6.52212, 4.25265, 7.6239, 3.50091, 1.64407, 7.12082, 7.26783, 2.34277, 6.26113, 2.37621, 0.593875, 7.27716, 4.78016, 7.60404
2.73961, 1.52767, 7.65915, 6.79255, 3.96669, 0.163306, 1.38053, 0.476756, 2.93733, 2.738, 1.50626, 2.85645, 7.1071, 1.25078, 0.188029, 1.75297, 1.83922, 3.98062, 6.52787, 4.23484, 7.61447, 3.50105, 1.6283, 7.11662, 7.27151, 2.35098, 6.25921, 2.37479, 0.612026, 7.29802, 4.76269, 7.58459
2.76101, 1.52747, 7.65633, 6.78671, 3.96906, 0.174644, 1.40612, 0.482617, 2.93429, 2.75344, 1.49461, 2.85171, 7.09776, 1.23743, 0.16889, 1.75143, 1.84987, 3.98871, 6.53381, 4.21686, 7.6048, 3.50103, 1.61372, 7.11238, 7.27698, 2.35955, 6.25556, 2.37334, 0.629367, 7.31944, 4.74783, 7.56324
